ID,critical_distance,direction,bearing
4388,14, S,180
4389,14, S,180
4390,14, S,180
4391,14, S,180
4392,14, S,180
4393,14, S,180
4394,14, S,180
4395,14, S,180
4396,14, S,180
4397,14, S,180
4398,14, S,180
4399,14, S,180
4400,14, S,180
4401,14, S,180
4402,14, S,180
4403,14, S,180
4404,14, S,180
4405,14, S,180
4406,14, S,180
4407,14, S,180
4408,14, S,180
4409,14, S,180
4410,14, S,180
4411,14, S,180
4412,14, S,180
4413,14, S,180
4414,14, S,180
4415,14, S,180
4416,14, S,180
4417,14, S,180
4418,14, S,180
4419,14, S,180
4420,14, S,180
4421,14, S,180
4422,14, S,180
4423,14, S,180
4424,14, S,180
4425,14, S,180
4426,14, S,180
4427,14, S,180
4428,14, S,180
4429,14, S,180
4430,14, S,180
4431,14, S,180
4432,14, S,180
4433,14, S,180
4434,14, S,180
4435,14, S,180
4436,14, S,180
4437,14, S,180
4438,14, S,180
4439,14, S,180
4440,14, S,180
4441,14, S,180
4442,14, S,180
4443,14, S,180
4444,14, S,180
4445,14, S,180
4446,14, S,180
4447,14, S,180
4448,14, S,180
4449,14, S,180
4450,14, S,180
4451,14, S,180
4452,14, S,180
4453,14, S,180
4454,14, S,180
4455,14, S,180
4456,14, S,180
4457,14, S,180
4458,14, S,180
4459,14, S,180
4460,14, S,180
4461,14, S,180
4462,14, S,180
4463,14, S,180
4464,14, S,180
4465,14, S,180
4466,14, S,180
4467,14, S,180
4468,14, S,180
4469,14, S,180
4470,14, S,180
4471,14, S,180
4472,14, S,180
4473,14, S,180
4474,14, S,180
4475,14, S,180
4476,14, S,180
4477,14, S,180
4478,14, S,180
4479,14, S,180
4480,14, S,180
4481,14, S,180
4482,14, S,180
4483,14, S,180
4484,14, S,180
4485,14, S,180
4486,14, S,180
4487,14, S,180
4488,14, S,180
4489,14, S,180
4490,14, S,180
4491,14, S,180
4492,14, S,180
4493,14, S,180
4494,14, S,180
4495,14, S,180
4496,14, S,180
4497,14, S,180
4498,14, S,180
4499,14, S,180
4500,14, S,180
4501,14, S,180
4502,14, S,180
4503,14, S,180
4504,14, S,180
4505,14, S,180
4506,14, S,180
4507,14, S,180
4508,14, S,180
4509,14, S,180
4510,14, S,180
4511,14, S,180
4512,14, S,180
4513,14, S,180
4514,14, S,180
4515,14, S,180
4516,14, S,180
4517,14, S,180
4518,14, S,180
4519,14, S,180
4520,14, S,180
4521,14, S,180
4522,14, S,180
4523,14, S,180
4524,14, S,180
4525,14, S,180
5510,16, S,180
5511,16, S,180
5512,16, S,180
5513,16, S,180
5514,16, S,180
5515,16, S,180
5516,16, S,180
5517,16, S,180
5518,16, S,180
5519,16, S,180
5520,16, S,180
5521,16, S,180
5522,16, S,180
5523,16, S,180
5524,16, S,180
5525,16, S,180
5526,16, S,180
5527,16, S,180
5528,16, S,180
5529,16, S,180
5530,16, S,180
5531,16, S,180
5532,16, S,180
5533,16, S,180
5534,16, S,180
5535,16, S,180
5536,16, S,180
5537,16, S,180
5538,16, S,180
5539,16, S,180
5540,16, S,180
5541,16, S,180
5542,16, S,180
5543,16, S,180
5544,16, S,180
5545,16, S,180
5546,16, S,180
5547,16, S,180
5548,16, S,180
5549,16, S,180
5550,16, S,180
5551,16, S,180
5552,16, S,180
5553,16, S,180
5554,16, S,180
5555,16, S,180
5556,16, S,180
5557,16, S,180
5558,16, S,180
5559,16, S,180
5560,16, S,180
5561,16, S,180
5562,16, S,180
5563,16, S,180
5564,16, S,180
5565,16, S,180
5566,16, S,180
5567,16, S,180
5568,16, S,180
5569,16, S,180
5570,16, S,180
5571,16, S,180
5572,16, S,180
5573,16, S,180
5574,16, S,180
5575,16, S,180
5576,16, S,180
5577,16, S,180
5578,16, S,180
5579,16, S,180
5580,16, S,180
5581,16, S,180
5582,16, S,180
5583,16, S,180
5584,16, S,180
5585,16, S,180
5586,16, S,180
5587,16, S,180
5588,16, S,180
5589,16, S,180
5590,16, S,180
5591,16, S,180
5592,16, S,180
5593,16, S,180
5594,16, S,180
5595,16, S,180
5596,16, S,180
5597,16, S,180
5598,16, S,180
5599,16, S,180
5600,16, S,180
5601,16, S,180
5602,16, S,180
5603,16, S,180
5604,16, S,180
5605,16, S,180
5606,16, S,180
5607,16, S,180
5608,16, S,180
5609,16, S,180
5610,16, S,180
5611,16, S,180
5612,16, S,180
5613,16, S,180
5614,16, S,180
5615,16, S,180
5616,16, S,180
5617,16, S,180
5618,16, S,180
5619,16, S,180
5620,16, S,180
5621,16, S,180
5622,16, S,180
5623,16, S,180
5624,16, S,180
5625,16, S,180
5626,16, S,180
5627,16, S,180
5628,16, S,180
5629,16, S,180
5630,16, S,180
5631,16, S,180
5632,16, S,180
5633,16, S,180
5634,16, S,180
5635,16, S,180
5636,16, S,180
5637,16, S,180
5638,16, S,180
5639,16, S,180
5640,16, S,180
5641,16, S,180
5642,16, S,180
5643,16, S,180
5644,16, S,180
5645,16, S,180
5646,16, S,180
5647,16, S,180
5648,16, S,180
5649,16, S,180
5650,16, S,180
5651,16, S,180
5652,16, S,180
5653,16, S,180
5654,16, S,180
5655,16, S,180
5656,16, S,180
5657,16, S,180
5658,16, S,180
5659,16, S,180
5660,16, S,180
5661,16, S,180
5662,16, S,180
5663,16, S,180
5664,16, S,180
5665,16, S,180
5666,16, S,180
5667,16, S,180
5668,16, S,180
5669,16, S,180
5670,16, S,180
5671,16, S,180
5672,16, S,180
5673,16, S,180
5674,16, S,180
5675,16, S,180
5676,16, S,180
5677,16, S,180
5678,16, S,180
5679,16, S,180
5680,16, S,180
5681,16, S,180
5682,16, S,180
5683,16, S,180
5684,16, S,180
5685,16, S,180
5686,16, S,180
5687,16, S,180
5688,16, S,180
5689,16, S,180
5690,16, S,180
5691,16, S,180
5692,16, S,180
5693,16, S,180
5694,16, S,180
5695,16, S,180
5696,16, S,180
5697,16, S,180
5698,16, S,180
5699,16, S,180
5700,16, S,180
5701,16, S,180
5702,16, S,180
5703,16, S,180
5704,16, S,180
5705,16, S,180
5706,16, S,180
5707,16, S,180
5708,16, S,180
5709,16, S,180
5710,16, S,180
5711,16, S,180
5712,16, S,180
5713,16, S,180
5714,16, S,180
5715,16, S,180
5716,16, S,180
5717,16, S,180
5718,16, S,180
5719,16, S,180
5720,16, S,180
5721,16, S,180
5722,16, S,180
5723,16, S,180
5724,16, S,180
5725,16, S,180
5726,16, S,180
5727,16, S,180
5728,16, S,180
5729,16, S,180
5730,16, S,180
5731,16, S,180
5732,16, S,180
5733,16, S,180
5734,16, S,180
5735,16, S,180
5736,16, S,180
5737,16, S,180
5738,16, S,180
5739,16, S,180
5740,16, S,180
5741,16, S,180
5742,16, S,180
5743,16, S,180
5744,16, S,180
5745,16, S,180
5746,16, S,180
5747,16, S,180
5748,16, S,180
5749,16, S,180
5750,16, S,180
5751,16, S,180
5752,16, S,180
5753,16, S,180
5754,16, S,180
5755,16, S,180
5756,16, S,180
5757,16, S,180
5758,16, S,180
5759,16, S,180
5760,16, S,180
5761,16, S,180
5762,16, S,180
5763,16, S,180
5764,16, S,180
5765,16, S,180
5766,16, S,180
5767,16, S,180
5768,16, S,180
5769,16, S,180
5770,16, S,180
5771,16, S,180
5772,16, S,180
5773,16, S,180
5774,16, S,180
5775,16, S,180
5776,16, S,180
5777,16, S,180
5778,16, S,180
5779,16, S,180
5780,16, S,180
5781,16, S,180
5782,16, S,180
5783,16, S,180
5784,16, S,180
5785,16, S,180
5786,16, S,180
5787,16, S,180
5788,16, S,180
5789,16, S,180
5790,16, S,180
5791,16, S,180
5792,16, S,180
5793,16, S,180
5794,16, S,180
5795,16, S,180
5796,16, S,180
5797,16, S,180
5798,16, S,180
5799,16, S,180
5800,16, S,180
5801,16, S,180
5802,16, S,180
5803,16, S,180
5804,16, S,180
5805,16, S,180
5806,16, S,180
5807,16, S,180
5808,16, S,180
5809,16, S,180
5810,16, S,180
5811,16, S,180
5812,16, S,180
5813,16, S,180
5814,16, S,180
5815,16, S,180
5816,16, S,180
5817,16, S,180
5818,16, S,180
5819,16, S,180
5820,16, S,180
5821,16, S,180
5822,16, S,180
5823,16, S,180
5824,16, S,180
5825,16, S,180
5826,16, S,180
5827,16, S,180
5828,16, S,180
5829,16, S,180
5830,16, S,180
5831,16, S,180
5832,16, S,180
5833,16, S,180
5834,16, S,180
5835,16, S,180
5836,16, S,180
5837,16, S,180
5838,16, S,180
5839,16, S,180
5840,16, S,180
5841,16, S,180
5842,16, S,180
5843,16, S,180
5844,16, S,180
5845,16, S,180
5846,16, S,180
5847,16, S,180
5848,16, S,180
5849,16, S,180
5850,16, S,180
5851,16, S,180
5852,16, S,180
5853,16, S,180
5854,16, S,180
5855,16, S,180
5856,16, S,180
5857,16, S,180
5858,16, S,180
5859,16, S,180
5860,16, S,180
5861,16, S,180
5862,16, S,180
5863,16, S,180
5864,16, S,180
5865,16, S,180
5866,16, S,180
5867,16, S,180
5868,16, S,180
5869,16, S,180
5870,16, S,180
5871,16, S,180
5872,16, S,180
5873,16, S,180
5874,16, S,180
5875,16, S,180
5876,16, S,180
5877,16, S,180
5878,16, S,180
5879,16, S,180
5880,16, S,180
5881,16, S,180
5882,16, S,180
5883,16, S,180
5884,16, S,180
5885,16, S,180
5886,16, S,180
5887,16, S,180
5888,16, S,180
5889,16, S,180
5890,16, S,180
5891,16, S,180
5892,16, S,180
5893,16, S,180
5894,16, S,180
5895,16, S,180
5896,16, S,180
5897,16, S,180
5898,16, S,180
5899,16, S,180
5900,16, S,180
5901,16, S,180
5902,16, S,180
5903,16, S,180
5904,16, S,180
5905,16, S,180
5906,16, S,180
5907,16, S,180
5908,16, S,180
5909,16, S,180
5910,16, S,180
5911,16, S,180
5912,16, S,180
5913,16, S,180
5914,16, S,180
5915,16, S,180
5916,16, S,180
5917,16, S,180
5918,16, S,180
5919,16, S,180
5920,16, S,180
6772,18, S,180
6773,18, S,180
6774,18, S,180
6775,18, S,180
6776,18, S,180
6777,18, S,180
6778,18, S,180
6779,18, S,180
6780,18, S,180
6781,18, S,180
6782,18, S,180
6783,18, S,180
6784,18, S,180
6785,18, S,180
6786,18, S,180
6787,18, S,180
6788,18, S,180
6789,18, S,180
6790,18, S,180
6791,18, S,180
6792,18, S,180
6793,18, S,180
6794,18, S,180
6795,18, S,180
6796,18, S,180
6797,18, S,180
6798,18, S,180
6799,18, S,180
6800,18, S,180
6801,18, S,180
6802,18, S,180
6803,18, S,180
6804,18, S,180
6805,18, S,180
6806,18, S,180
6807,18, S,180
6808,18, S,180
6809,18, S,180
6810,18, S,180
6811,18, S,180
6812,18, S,180
6813,18, S,180
6814,18, S,180
6815,18, S,180
6816,18, S,180
6817,18, S,180
6818,18, S,180
6819,18, S,180
6820,18, S,180
6821,18, S,180
6822,18, S,180
6823,18, S,180
6824,18, S,180
6825,18, S,180
6826,18, S,180
6827,18, S,180
6828,18, S,180
6829,18, S,180
6830,18, S,180
6831,18, S,180
6832,18, S,180
6833,18, S,180
6834,18, S,180
6835,18, S,180
6836,18, S,180
6837,18, S,180
6838,18, S,180
6839,18, S,180
6840,18, S,180
6841,18, S,180
6842,18, S,180
6843,18, S,180
6844,18, S,180
6845,18, S,180
6846,18, S,180
6847,18, S,180
6848,18, S,180
6849,18, S,180
6850,18, S,180
6851,18, S,180
6852,18, S,180
6853,18, S,180
6854,18, S,180
6855,18, S,180
6856,18, S,180
6857,18, S,180
6858,18, S,180
6859,18, S,180
6860,18, S,180
6861,18, S,180
6862,18, S,180
6863,18, S,180
6864,18, S,180
6865,18, S,180
6866,18, S,180
6867,18, S,180
6868,18, S,180
6869,18, S,180
6870,18, S,180
6871,18, S,180
6872,18, S,180
6873,18, S,180
6874,18, S,180
6875,18, S,180
6876,18, S,180
6877,18, S,180
6878,18, S,180
6879,18, S,180
6880,18, S,180
6881,18, S,180
6882,18, S,180
6883,18, S,180
6884,18, S,180
6885,18, S,180
6886,18, S,180
6887,18, S,180
6888,18, S,180
6889,18, S,180
6890,18, S,180
6891,18, S,180
6892,18, S,180
6893,18, S,180
6894,18, S,180
6895,18, S,180
6896,18, S,180
6897,18, S,180
6898,18, S,180
6899,18, S,180
6900,18, S,180
6901,18, S,180
6902,18, S,180
6903,18, S,180
6904,18, S,180
6905,18, S,180
6906,18, S,180
6907,18, S,180
6908,18, S,180
6909,18, S,180
6910,18, S,180
6911,18, S,180
6912,18, S,180
6913,18, S,180
6914,18, S,180
6915,18, S,180
6916,18, S,180
6917,18, S,180
6918,18, S,180
6919,18, S,180
6920,18, S,180
6921,18, S,180
6922,18, S,180
6923,18, S,180
6924,18, S,180
6925,18, S,180
6926,18, S,180
6927,18, S,180
6928,18, S,180
6929,18, S,180
6930,18, S,180
6931,18, S,180
6932,18, S,180
6933,18, S,180
6934,18, S,180
6935,18, S,180
6936,18, S,180
6937,18, S,180
6938,18, S,180
6939,18, S,180
6940,18, S,180
6941,18, S,180
6942,18, S,180
6943,18, S,180
6944,18, S,180
6945,18, S,180
6946,18, S,180
6947,18, S,180
6948,18, S,180
6949,18, S,180
6950,18, S,180
6951,18, S,180
6952,18, S,180
6953,18, S,180
6954,18, S,180
6955,18, S,180
6956,18, S,180
6957,18, S,180
6958,18, S,180
6959,18, S,180
6960,18, S,180
6961,18, S,180
6962,18, S,180
6963,18, S,180
6964,18, S,180
6965,18, S,180
6966,18, S,180
6967,18, S,180
6968,18, S,180
6969,18, S,180
6970,18, S,180
6971,18, S,180
6972,18, S,180
6973,18, S,180
6974,18, S,180
6975,18, S,180
6976,18, S,180
6977,18, S,180
6978,18, S,180
6979,18, S,180
6980,18, S,180
6981,18, S,180
6982,18, S,180
6983,18, S,180
6984,18, S,180
6985,18, S,180
6986,18, S,180
6987,18, S,180
6988,18, S,180
6989,18, S,180
6990,18, S,180
6991,18, S,180
6992,18, S,180
6993,18, S,180
6994,18, S,180
6995,18, S,180
6996,18, S,180
6997,18, S,180
6998,18, S,180
6999,18, S,180
7000,18, S,180
7001,18, S,180
7002,18, S,180
7003,18, S,180
7004,18, S,180
7005,18, S,180
7006,18, S,180
7007,18, S,180
7008,18, S,180
7009,18, S,180
7010,18, S,180
7011,18, S,180
7012,18, S,180
7013,18, S,180
7014,18, S,180
7015,18, S,180
7016,18, S,180
7017,18, S,180
7018,18, S,180
7019,18, S,180
7020,18, S,180
7021,18, S,180
7022,18, S,180
7023,18, S,180
7024,18, S,180
7025,18, S,180
7026,18, S,180
7027,18, S,180
7028,18, S,180
7029,18, S,180
7030,18, S,180
7031,18, S,180
7032,18, S,180
7033,18, S,180
7034,18, S,180
7035,18, S,180
7036,18, S,180
7037,18, S,180
7038,18, S,180
7039,18, S,180
7040,18, S,180
7041,18, S,180
7042,18, S,180
7043,18, S,180
7044,18, S,180
7045,18, S,180
7046,18, S,180
7047,18, S,180
7048,18, S,180
7049,18, S,180
7050,18, S,180
7051,18, S,180
7052,18, S,180
7053,18, S,180
7054,18, S,180
7055,18, S,180
7056,18, S,180
7057,18, S,180
7058,18, S,180
7059,18, S,180
7060,18, S,180
7061,18, S,180
7062,18, S,180
7063,18, S,180
7064,18, S,180
7065,18, S,180
7066,18, S,180
7067,18, S,180
7068,18, S,180
7069,18, S,180
7070,18, S,180
7071,18, S,180
7072,18, S,180
7073,18, S,180
7074,18, S,180
7075,18, S,180
7076,18, S,180
7077,18, S,180
7078,18, S,180
7079,18, S,180
7080,18, S,180
7081,18, S,180
7082,18, S,180
7083,18, S,180
7084,18, S,180
7085,18, S,180
7086,18, S,180
7087,18, S,180
7088,18, S,180
7089,18, S,180
7090,18, S,180
7091,18, S,180
7092,18, S,180
7093,18, S,180
7094,18, S,180
7095,18, S,180
7096,18, S,180
7097,18, S,180
7098,18, S,180
7099,18, S,180
7100,18, S,180
7101,18, S,180
7102,18, S,180
7103,18, S,180
7104,18, S,180
7105,18, S,180
7106,18, S,180
7107,18, S,180
7108,18, S,180
7109,18, S,180
7110,18, S,180
7111,18, S,180
7112,18, S,180
7113,18, S,180
7114,18, S,180
7115,18, S,180
7116,18, S,180
7117,18, S,180
7118,18, S,180
7119,18, S,180
7120,18, S,180
7121,18, S,180
7122,18, S,180
7123,18, S,180
7124,18, S,180
7125,18, S,180
7126,18, S,180
7127,18, S,180
7128,18, S,180
7129,18, S,180
7130,18, S,180
7131,18, S,180
7132,18, S,180
7133,18, S,180
7134,18, S,180
7135,18, S,180
7136,18, S,180
7137,18, S,180
7138,18, S,180
7139,18, S,180
7140,18, S,180
7141,18, S,180
7142,18, S,180
7143,18, S,180
7144,18, S,180
7145,18, S,180
7146,18, S,180
7147,18, S,180
7148,18, S,180
7149,18, S,180
7150,18, S,180
7151,18, S,180
7152,18, S,180
7153,18, S,180
7154,18, S,180
7155,18, S,180
7156,18, S,180
7157,18, S,180
7158,18, S,180
7159,18, S,180
7160,18, S,180
7161,18, S,180
7162,18, S,180
7163,18, S,180
7164,18, S,180
7165,18, S,180
7166,18, S,180
7167,18, S,180
7168,18, S,180
7802,23, S,180
7803,23, S,180
7804,23, S,180
7805,23, S,180
7806,23, S,180
7807,23, S,180
7808,23, S,180
7809,23, S,180
7810,23, S,180
7811,23, S,180
7812,23, S,180
7813,23, S,180
7814,23, S,180
7815,23, S,180
7816,23, S,180
7817,23, S,180
7818,23, S,180
7819,23, S,180
7820,23, S,180
7821,23, S,180
7822,23, S,180
7823,23, S,180
7824,23, S,180
7825,23, S,180
7826,23, S,180
7827,23, S,180
7828,23, S,180
7829,23, S,180
7830,23, S,180
7831,23, S,180
7832,23, S,180
7833,23, S,180
7834,23, S,180
7835,23, S,180
7836,23, S,180
7837,23, S,180
7838,23, S,180
7839,23, S,180
7840,23, S,180
7841,23, S,180
7842,23, S,180
7843,23, S,180
7844,23, S,180
7845,23, S,180
7846,23, S,180
7847,23, S,180
7848,23, S,180
7849,23, S,180
7850,23, S,180
7851,23, S,180
7852,23, S,180
7853,23, S,180
7854,23, S,180
7855,23, S,180
7856,23, S,180
7857,23, S,180
7858,23, S,180
7859,23, S,180
7860,23, S,180
7861,23, S,180
7862,23, S,180
7863,23, S,180
7864,23, S,180
7865,23, S,180
7866,23, S,180
7867,23, S,180
7868,23, S,180
7869,23, S,180
7870,23, S,180
7871,23, S,180
7872,23, S,180
7873,23, S,180
7874,23, S,180
7875,23, S,180
7876,23, S,180
7877,23, S,180
7878,23, S,180
7879,23, S,180
7880,23, S,180
7881,23, S,180
7882,23, S,180
7883,23, S,180
7884,23, S,180
7885,23, S,180
7886,23, S,180
7887,23, S,180
7888,23, S,180
7889,23, S,180
7890,23, S,180
7891,23, S,180
7892,23, S,180
7893,23, S,180
7894,23, S,180
7895,23, S,180
7896,23, S,180
7897,23, S,180
7898,23, S,180
7899,23, S,180
7900,23, S,180
7901,23, S,180
7902,23, S,180
7903,23, S,180
7904,23, S,180
7905,23, S,180
7906,23, S,180
7907,23, S,180
7908,23, S,180
7909,23, S,180
7910,23, S,180
7911,23, S,180
7912,23, S,180
7913,23, S,180
7914,23, S,180
7915,23, S,180
7916,23, S,180
7917,23, S,180
7918,23, S,180
7919,23, S,180
7920,23, S,180
7921,23, S,180
7922,23, S,180
7923,23, S,180
7924,23, S,180
7925,23, S,180
7926,23, S,180
7927,23, S,180
7928,23, S,180
7929,23, S,180
7930,23, S,180
7931,23, S,180
7932,23, S,180
7933,23, S,180
7934,23, S,180
7935,23, S,180
7936,23, S,180
7937,23, S,180
7938,23, S,180
7939,23, S,180
7940,23, S,180
7941,23, S,180
7942,23, S,180
7943,23, S,180
7944,23, S,180
7945,23, S,180
7946,23, S,180
7947,23, S,180
7948,23, S,180
7949,23, S,180
7950,23, S,180
7951,23, S,180
7952,23, S,180
7953,23, S,180
7954,23, S,180
7955,23, S,180
7956,23, S,180
7957,23, S,180
7958,23, S,180
7959,23, S,180
7960,23, S,180
7961,23, S,180
7962,23, S,180
7963,23, S,180
7964,23, S,180
7965,23, S,180
7966,23, S,180
7967,23, S,180
7968,23, S,180
7969,23, S,180
7970,23, S,180
7971,23, S,180
7972,23, S,180
7973,23, S,180
7974,23, S,180
7975,23, S,180
7976,23, S,180
7977,23, S,180
7978,23, S,180
7979,23, S,180
7980,23, S,180
7981,23, S,180
7982,23, S,180
7983,23, S,180
7984,23, S,180
7985,23, S,180
7986,23, S,180
7987,23, S,180
7988,23, S,180
7989,23, S,180
8399,28, S,180
8400,28, S,180
8401,28, S,180
8402,28, S,180
8403,28, S,180
8404,28, S,180
8405,28, S,180
8406,28, S,180
8407,28, S,180
8408,28, S,180
8409,28, S,180
8410,28, S,180
8411,28, S,180
8412,28, S,180
8413,28, S,180
8414,28, S,180
8415,28, S,180
8416,28, S,180
8417,28, S,180
8418,28, S,180
8419,28, S,180
8420,28, S,180
8421,28, S,180
8422,28, S,180
8423,28, S,180
8424,28, S,180
8425,28, S,180
8426,28, S,180
8427,28, S,180
8428,28, S,180
8429,28, S,180
8430,28, S,180
8431,28, S,180
8432,28, S,180
8433,28, S,180
8434,28, S,180
8435,28, S,180
8436,28, S,180
8437,28, S,180
8438,28, S,180
8439,28, S,180
8440,28, S,180
8441,28, S,180
8442,28, S,180
8443,28, S,180
8444,28, S,180
8445,28, S,180
8446,28, S,180
8447,28, S,180
8448,28, S,180
8449,28, S,180
8450,28, S,180
8451,28, S,180
8452,28, S,180
8453,28, S,180
8454,28, S,180
8455,28, S,180
8456,28, S,180
8457,28, S,180
8458,28, S,180
8459,28, S,180
8460,28, S,180
8461,28, S,180
8462,28, S,180
8463,28, S,180
8464,28, S,180
8465,28, S,180
8466,28, S,180
8467,28, S,180
8468,28, S,180
8469,28, S,180
8470,28, S,180
8471,28, S,180
8472,28, S,180
8473,28, S,180
8474,28, S,180
8475,28, S,180
8476,28, S,180
8477,28, S,180
8478,28, S,180
8479,28, S,180
8480,28, S,180
8481,28, S,180
8482,28, S,180
8483,28, S,180
8484,28, S,180
8485,28, S,180
8486,28, S,180
8487,28, S,180
8488,28, S,180
8489,28, S,180
8490,28, S,180
8491,28, S,180
8492,28, S,180
8493,28, S,180
8494,28, S,180
8495,28, S,180
8496,28, S,180
8497,28, S,180
8498,28, S,180
8499,28, S,180
8500,28, S,180
8501,28, S,180
8502,28, S,180
8503,28, S,180
8504,28, S,180
8505,28, S,180
8506,28, S,180
8507,28, S,180
8508,28, S,180
8509,28, S,180
8510,28, S,180
8511,28, S,180
8512,28, S,180
8513,28, S,180
8514,28, S,180
8515,28, S,180
8516,28, S,180
8517,28, S,180
8518,28, S,180
8519,28, S,180
8520,28, S,180
8521,28, S,180
8522,28, S,180
8523,28, S,180
8524,28, S,180
8525,28, S,180
8526,28, S,180
8527,28, S,180
8528,28, S,180
8529,28, S,180
8530,28, S,180
8531,28, S,180
8532,28, S,180
8533,28, S,180
8534,28, S,180
8535,28, S,180
8536,28, S,180
8537,28, S,180
8538,28, S,180
8539,28, S,180
8540,28, S,180
8541,28, S,180
8542,28, S,180
8543,28, S,180
8544,28, S,180
8545,28, S,180
8546,28, S,180
8547,28, S,180
8548,28, S,180
8549,28, S,180
8550,28, S,180
8551,28, S,180
8552,28, S,180
8553,28, S,180
8554,28, S,180
8555,28, S,180
8556,28, S,180
8557,28, S,180
8558,28, S,180
8559,28, S,180
8560,28, S,180
8561,28, S,180
8562,28, S,180
8563,28, S,180
8564,28, S,180
8565,28, S,180
8566,28, S,180
8567,28, S,180
8568,28, S,180
8569,28, S,180
8570,28, S,180
8571,28, S,180
8572,28, S,180
8573,28, S,180
8574,28, S,180
8575,28, S,180
8576,28, S,180
8577,28, S,180
8578,28, S,180
8579,28, S,180
8580,28, S,180
8581,28, S,180
8582,28, S,180
8583,28, S,180
8584,28, S,180
8585,28, S,180
8586,28, S,180
8587,28, S,180
8588,28, S,180
8589,28, S,180
8590,28, S,180
8591,28, S,180
8592,28, S,180
8593,28, S,180
8594,28, S,180
8595,28, S,180
8596,28, S,180
8597,28, S,180
8598,28, S,180
8599,28, S,180
8600,28, S,180
8601,28, S,180
8602,28, S,180
8603,28, S,180
8604,28, S,180
8605,28, S,180
8606,28, S,180
8607,28, S,180
8608,28, S,180
8609,28, S,180
8610,28, S,180
8611,28, S,180
8612,28, S,180
8613,28, S,180
9100,33, S,180
9101,33, S,180
9102,33, S,180
9103,33, S,180
9104,33, S,180
9105,33, S,180
9106,33, S,180
9107,33, S,180
9108,33, S,180
9109,33, S,180
9110,33, S,180
9111,33, S,180
9112,33, S,180
9113,33, S,180
9114,33, S,180
9115,33, S,180
9116,33, S,180
9117,33, S,180
9118,33, S,180
9119,33, S,180
9120,33, S,180
9121,33, S,180
9122,33, S,180
9123,33, S,180
9124,33, S,180
9125,33, S,180
9126,33, S,180
9127,33, S,180
9128,33, S,180
9129,33, S,180
9130,33, S,180
9131,33, S,180
9132,33, S,180
9133,33, S,180
9134,33, S,180
9135,33, S,180
9136,33, S,180
9137,33, S,180
9138,33, S,180
9139,33, S,180
9140,33, S,180
9141,33, S,180
9142,33, S,180
9143,33, S,180
9144,33, S,180
9145,33, S,180
9146,33, S,180
9147,33, S,180
9148,33, S,180
9149,33, S,180
9150,33, S,180
9151,33, S,180
9152,33, S,180
9153,33, S,180
9154,33, S,180
9155,33, S,180
9156,33, S,180
9157,33, S,180
9158,33, S,180
9159,33, S,180
9160,33, S,180
9161,33, S,180
9162,33, S,180
9163,33, S,180
9164,33, S,180
9165,33, S,180
9166,33, S,180
9167,33, S,180
9168,33, S,180
9169,33, S,180
9170,33, S,180
9171,33, S,180
9172,33, S,180
9173,33, S,180
9174,33, S,180
9175,33, S,180
9176,33, S,180
9177,33, S,180
9178,33, S,180
9179,33, S,180
9180,33, S,180
9181,33, S,180
9182,33, S,180
9183,33, S,180
9184,33, S,180
9185,33, S,180
9186,33, S,180
9187,33, S,180
9188,33, S,180
9189,33, S,180
9190,33, S,180
9191,33, S,180
9192,33, S,180
9193,33, S,180
9194,33, S,180
9195,33, S,180
9196,33, S,180
9197,33, S,180
9198,33, S,180
9199,33, S,180
9200,33, S,180
9201,33, S,180
9202,33, S,180
9203,33, S,180
9204,33, S,180
9205,33, S,180
9206,33, S,180
9207,33, S,180
9208,33, S,180
9534,42, S,180
9535,42, S,180
9536,42, S,180
9537,42, S,180
9538,42, S,180
9539,42, S,180
9540,42, S,180
9541,42, S,180
9542,42, S,180
9543,42, S,180
9544,42, S,180
9545,42, S,180
9546,42, S,180
9547,42, S,180
9548,42, S,180
9549,42, S,180
9550,42, S,180
9551,42, S,180
9552,42, S,180
9553,42, S,180
9554,42, S,180
9555,42, S,180
9556,42, S,180
9557,42, S,180
9558,42, S,180
9559,42, S,180
9560,42, S,180
9561,42, S,180
9562,42, S,180
9563,42, S,180
9564,42, S,180
9565,42, S,180
9566,42, S,180
9567,42, S,180
9568,42, S,180
9569,42, S,180
9570,42, S,180
9571,42, S,180
9572,42, S,180
9573,42, S,180
9742,45, S,180
9743,45, S,180
9744,45, S,180
9745,45, S,180
9746,45, S,180
9747,45, S,180
9748,45, S,180
9749,45, S,180
9750,45, S,180
9751,45, S,180
9752,45, S,180
9753,45, S,180
9754,45, S,180
9755,45, S,180
9756,45, S,180
9757,45, S,180
9758,45, S,180
9759,45, S,180
9760,45, S,180
9761,45, S,180
9762,45, S,180
9763,45, S,180
9764,45, S,180
9765,45, S,180
9766,45, S,180
9767,45, S,180
9768,45, S,180
9769,45, S,180
9770,45, S,180
9771,45, S,180
9772,45, S,180
9773,45, S,180
9774,45, S,180
9775,45, S,180
9776,45, S,180
9777,45, S,180
9778,45, S,180
9779,45, S,180
9780,45, S,180
9781,45, S,180
9782,45, S,180
9783,45, S,180
9784,45, S,180
9785,45, S,180
9786,45, S,180
9787,45, S,180
9788,45, S,180
9789,45, S,180
9790,45, S,180
9791,45, S,180
9792,45, S,180
9793,45, S,180
9794,45, S,180
9795,45, S,180
9796,45, S,180
